second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg
298.0,29,27,1,0.1097561,0.048780486,0.112252496,0.04376954,0.003021240234375,68,0.1097561,0.048780486,0,0,0,1
298.0,27,29,21,0.79268295,0.31707317,0.8098854,0.3316957,0.0579833984375,1428,0.79268295,0.31707317,0,0,0,21
298.0,32,27,1,0.0121951215,0.048780486,0.009676939,0.04376954,0.001983642578125,68,0.0121951215,0.048780486,0,0,0,2
298.0,27,32,27,0.79268295,0.3292683,0.8098854,0.3415215,0.07000732421875,1836,0.79268295,0.3292683,0,0,0,27
298.0,29,45,3,0.1097561,0.036585364,0.112252496,0.0340926,0.006988525390625,204,0.1097561,0.036585364,0,0,0,17
298.0,47,27,1,0.0121951215,0.048780486,0.009676939,0.04376954,0.001983642578125,68,0.0121951215,0.048780486,0,0,0,1
298.0,27,47,2,0.79268295,0.024390243,0.8098854,0.014738723,0.003021240234375,136,0.79268295,0.024390243,0,0,0,2
298.0,37,27,1,0.0121951215,0.048780486,0.009676939,0.04376954,0.001983642578125,68,0.0121951215,0.048780486,0,0,0,1
298.0,27,37,15,0.79268295,0.18292683,0.8098854,0.17076075,0.035003662109375,1020,0.79268295,0.18292683,0,0,0,15
298.0,39,29,5,0.06097561,0.31707317,0.048831325,0.3316957,0.010009765625,340,0.06097561,0.31707317,0,0,0,5
298.0,29,39,5,0.1097561,0.06097561,0.112252496,0.06342117,0.01300048828125,340,0.1097561,0.06097561,0,0,0,5
299.0,29,39,25,0.74358976,0.64102566,0.7818731,0.66314197,0.066986083984375,1700,0.7191831,0.6199854,0,0,0,30
299.0,24,5,5,0.12820514,0.12820514,0.10906345,0.10906345,0.011016845703125,392,0.14296134,0.14296134,0,0,0,42
299.0,1,0,1,0.025641026,0.025641026,0.019939577,0.019939577,0.00201416015625,106,0.038657915,0.038657915,0,0,0,45
299.0,29,45,4,0.74358976,0.102564104,0.7818731,0.11873112,0.011993408203125,272,0.7191831,0.09919766,0,0,0,21
299.0,45,29,4,0.102564104,0.102564104,0.08912387,0.08912387,0.009002685546875,272,0.09919766,0.09919766,0,0,0,11
300.0,27,37,5,0.8333333,0.2777778,0.91611594,0.21657346,0.01300048828125,340,0.8333333,0.2777778,0,0,0,20
300.0,37,27,1,0.055555556,0.16666667,0.033553634,0.08388409,0.00201416015625,68,0.055555556,0.16666667,0,0,0,2
300.0,27,29,5,0.8333333,0.2777778,0.91611594,0.49974582,0.029998779296875,340,0.8333333,0.2777778,0,0,0,26
300.0,29,27,1,0.055555556,0.16666667,0.016776817,0.08388409,0.001007080078125,68,0.055555556,0.16666667,0,0,0,2
300.0,27,47,5,0.8333333,0.2777778,0.91611594,0.19979665,0.011993408203125,340,0.8333333,0.2777778,0,0,0,7
300.0,47,27,1,0.055555556,0.16666667,0.033553634,0.08388409,0.00201416015625,68,0.055555556,0.16666667,0,0,0,2
301.0,29,39,4,0.5897436,0.102564104,0.6531662,0.10543234,0.010009765625,272,0.58054936,0.100965105,0,0,0,34
301.0,39,29,4,0.102564104,0.20512821,0.1051109,0.1893282,0.009979248046875,272,0.100965105,0.20193021,0,0,0,9
301.0,7,5,1,0.025641026,0.051282052,0.010286082,0.031501126,0.0009765625,89,0.033036377,0.066072755,0,0,0,9
301.0,19,5,1,0.025641026,0.051282052,0.021215044,0.031501126,0.00201416015625,89,0.033036377,0.066072755,0,0,0,9
301.0,27,32,5,0.12820514,0.12820514,0.11571842,0.11571842,0.010986328125,340,0.12620638,0.12620638,0,0,0,32
301.0,46,29,4,0.102564104,0.20512821,0.084217295,0.1893282,0.00799560546875,272,0.100965105,0.20193021,0,0,0,4
301.0,29,46,19,0.5897436,0.4871795,0.6531662,0.54773384,0.052001953125,1292,0.58054936,0.47958425,0,0,0,19
301.0,32,27,1,0.025641026,0.025641026,0.010286082,0.010286082,0.0009765625,68,0.025241276,0.025241276,0,0,0,3
302.0,11,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,9
303.0,29,46,4,0.5,0.5,0.5496183,0.5496183,0.010986328125,272,0.5,0.5,0,0,0,23
303.0,46,29,4,0.5,0.5,0.45038167,0.45038167,0.009002685546875,272,0.5,0.5,0,0,0,8
304.0,41,27,1,0.071428575,0.14285715,0.04793028,0.09586056,0.00201416015625,68,0.071428575,0.14285715,0,0,0,1
304.0,27,41,7,0.85714287,0.5,0.90413946,0.523602,0.022003173828125,476,0.85714287,0.5,0,0,0,7
304.0,33,27,1,0.071428575,0.14285715,0.04793028,0.09586056,0.00201416015625,68,0.071428575,0.14285715,0,0,0,1
304.0,27,33,5,0.85714287,0.35714287,0.90413946,0.3805374,0.0159912109375,340,0.85714287,0.35714287,0,0,0,5
305.0,27,33,19,1.0,1.0,1.0,1.0,0.04400634765625,1292,1.0,1.0,0,0,0,24
306.0,12,5,5,0.41666666,0.41666666,0.5168421,0.5168421,0.014984130859375,392,0.43267107,0.43267107,0,0,0,41
306.0,1,0,1,0.083333336,0.083333336,0.034736842,0.034736842,0.001007080078125,106,0.11699779,0.11699779,0,0,0,46
306.0,27,41,5,0.41666666,0.41666666,0.41368422,0.41368422,0.011993408203125,340,0.37527594,0.37527594,0,0,0,12
306.0,41,27,1,0.083333336,0.083333336,0.034736842,0.034736842,0.001007080078125,68,0.07505519,0.07505519,0,0,0,2
307.0,27,33,5,0.8333333,0.8333333,0.9370229,0.9370229,0.014984130859375,340,0.8333333,0.8333333,0,0,0,29
307.0,33,27,1,0.16666667,0.16666667,0.0629771,0.0629771,0.001007080078125,68,0.16666667,0.16666667,0,0,0,2
308.0,34,29,3,0.23076923,0.23076923,0.25047618,0.25047618,0.008026123046875,204,0.23076923,0.23076923,0,0,0,3
308.0,29,34,10,0.7692308,0.7692308,0.7495238,0.7495238,0.024017333984375,680,0.7692308,0.7692308,0,0,0,10
309.0,25,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,9
310.0,29,34,4,0.44444445,0.44444445,0.47342995,0.47342995,0.00897216796875,272,0.44444445,0.44444445,0,0,0,14
310.0,34,29,5,0.5555556,0.5555556,0.52657,0.52657,0.009979248046875,340,0.5555556,0.5555556,0,0,0,8
311.0,8,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,10
312.0,30,27,1,0.2,0.2,0.11669659,0.11669659,0.001983642578125,68,0.2,0.2,0,0,0,1
312.0,27,30,4,0.8,0.8,0.8833034,0.8833034,0.0150146484375,272,0.8,0.8,0,0,0,4
313.0,22,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,10
314.0,27,30,3,1.0,1.0,1.0,1.0,0.035980224609375,204,1.0,1.0,0,0,0,7
315.0,27,30,3,0.9411765,0.0882353,0.9527445,0.08324245,0.006988525390625,204,0.9411765,0.0882353,0,0,0,10
315.0,30,27,1,0.029411765,0.05882353,0.023627771,0.047255542,0.001983642578125,68,0.029411765,0.05882353,0,0,0,2
315.0,44,27,1,0.029411765,0.05882353,0.023627771,0.047255542,0.001983642578125,68,0.029411765,0.05882353,0,0,0,1
315.0,27,44,29,0.9411765,0.85294116,0.9527445,0.869502,0.072998046875,1972,0.9411765,0.85294116,0,0,0,29
316.0,9,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,10
317.0,27,44,4,1.0,1.0,1.0,1.0,0.011016845703125,272,1.0,1.0,0,0,0,33
318.0,44,27,1,0.1,0.2,0.09744094,0.12992126,0.003021240234375,68,0.09700428,0.19400856,0,0,0,2
318.0,31,27,1,0.1,0.2,0.032480314,0.12992126,0.001007080078125,68,0.09700428,0.19400856,0,0,0,1
318.0,27,31,7,0.7,0.7,0.80610234,0.80610234,0.024993896484375,476,0.67902994,0.67902994,0,0,0,7
318.0,22,5,1,0.1,0.1,0.06397638,0.06397638,0.001983642578125,89,0.12696148,0.12696148,0,0,0,11
319.0,10,5,1,0.125,0.875,0.007746479,0.9961268,0.00201416015625,89,0.13165681,0.84319526,0,0,0,11
319.0,13,5,5,0.625,0.875,0.98075116,0.9961268,0.2550048828125,392,0.57988167,0.84319526,0,0,0,44
319.0,4,0,1,0.125,0.125,0.0038732395,0.0038732395,0.001007080078125,106,0.15680474,0.15680474,0,0,0,36
319.0,14,5,1,0.125,0.875,0.007629108,0.9961268,0.001983642578125,89,0.13165681,0.84319526,0,0,0,9
320.0,27,31,4,0.8,0.8,0.9021407,0.9021407,0.009002685546875,272,0.8,0.8,0,0,0,11
320.0,31,27,1,0.2,0.2,0.09785933,0.09785933,0.0009765625,68,0.2,0.2,0,0,0,2
321.0,36,27,1,0.11111111,0.11111111,0.06285714,0.06285714,0.001007080078125,68,0.11111111,0.11111111,0,0,0,2
321.0,27,36,8,0.8888889,0.8888889,0.93714285,0.93714285,0.0150146484375,544,0.8888889,0.8888889,0,0,0,8
322.0,35,47,4,0.30769232,0.30769232,0.33395004,0.33395004,0.011016845703125,272,0.30769232,0.30769232,0,0,0,4
322.0,47,35,9,0.6923077,0.6923077,0.66604996,0.66604996,0.02197265625,612,0.6923077,0.6923077,0,0,0,9
323.0,27,36,5,0.5,0.5,0.5496183,0.5496183,0.010986328125,340,0.5,0.5,0,0,0,13
323.0,36,27,1,0.1,0.1,0.05038168,0.05038168,0.001007080078125,68,0.1,0.1,0,0,0,3
323.0,35,47,4,0.4,0.4,0.4,0.4,0.00799560546875,272,0.4,0.4,0,0,0,8
324.0,47,35,4,1.0,1.0,1.0,1.0,0.00799560546875,272,1.0,1.0,0,0,0,13
325.0,9,5,1,0.14285715,0.85714287,0.11690647,0.88129497,0.001983642578125,89,0.15161839,0.81942075,0,0,0,11
325.0,20,5,5,0.71428573,0.85714287,0.7643885,0.88129497,0.012969970703125,392,0.6678024,0.81942075,0,0,0,65
325.0,1,0,1,0.14285715,0.14285715,0.118705034,0.118705034,0.00201416015625,106,0.18057922,0.18057922,0,0,0,47
327.0,42,29,4,0.23529412,0.23529412,0.014779715,0.014779715,0.00799560546875,272,0.23529412,0.23529412,0,0,0,4
327.0,29,42,13,0.7647059,0.7647059,0.9852203,0.9852203,0.532989501953125,884,0.7647059,0.7647059,0,0,0,13
328.0,14,5,1,0.09090909,0.45454547,0.06403941,0.3546798,0.001983642578125,89,0.10620525,0.46778044,0,0,0,10
328.0,21,5,4,0.36363637,0.45454547,0.29064038,0.3546798,0.009002685546875,303,0.3615752,0.46778044,0,0,0,46
328.0,4,0,1,0.09090909,0.09090909,0.06502463,0.06502463,0.00201416015625,106,0.12649165,0.12649165,0,0,0,37
328.0,29,42,5,0.45454547,0.45454547,0.58029556,0.58029556,0.017974853515625,340,0.40572792,0.40572792,0,0,0,18
329.0,29,42,4,0.5,0.5,0.61918604,0.61918604,0.01300048828125,272,0.5,0.5,0,0,0,22
329.0,42,29,4,0.5,0.5,0.38081396,0.38081396,0.00799560546875,272,0.5,0.5,0,0,0,8
330.0,43,47,4,0.5,0.5,0.5870736,0.5870736,0.009979248046875,272,0.48141593,0.48141593,0,0,0,4
330.0,47,43,3,0.375,0.375,0.35368043,0.35368043,0.006011962890625,204,0.36106196,0.36106196,0,0,0,3
330.0,25,5,1,0.125,0.125,0.05924596,0.05924596,0.001007080078125,89,0.15752213,0.15752213,0,0,0,10
332.0,47,43,5,0.2631579,0.2631579,0.2562101,0.2562101,0.011016845703125,340,0.2349689,0.2349689,0,0,0,8
332.0,43,47,4,0.21052632,0.21052632,0.20936835,0.20936835,0.009002685546875,272,0.18797512,0.18797512,0,0,0,8
332.0,24,5,6,0.31578946,0.36842105,0.32505322,0.37118524,0.01397705078125,481,0.3324119,0.35729095,0,0,0,48
332.0,2,0,2,0.10526316,0.15789473,0.11639461,0.16323633,0.0050048828125,212,0.14651002,0.21976504,0,0,0,12
332.0,26,5,1,0.05263158,0.36842105,0.04613201,0.37118524,0.001983642578125,36,0.02487906,0.35729095,0,0,0,46
332.0,1,0,1,0.05263158,0.15789473,0.046841733,0.16323633,0.00201416015625,106,0.07325501,0.21976504,0,0,0,48
333.0,26,5,3,0.5,1.0,0.013268954,1.0,0.010986328125,267,0.5,1.0,0,0,0,49
333.0,24,5,3,0.5,1.0,0.98673105,1.0,0.816986083984375,267,0.5,1.0,0,0,0,51
334.0,23,5,4,0.17391305,0.17391305,0.15837346,0.15837346,0.009033203125,303,0.18554807,0.18554807,0,0,0,50
334.0,1,0,1,0.04347826,0.04347826,0.017656501,0.017656501,0.001007080078125,106,0.06491121,0.06491121,0,0,0,49
334.0,31,48,18,0.7826087,0.7826087,0.82397,0.82397,0.0469970703125,1224,0.74954075,0.74954075,0,0,0,18
335.0,48,31,4,1.0,1.0,1.0,1.0,0.010009765625,272,1.0,1.0,0,0,0,4
337.0,31,48,4,0.5,0.5,0.52014655,0.52014655,0.01300048828125,272,0.5,0.5,0,0,0,22
337.0,48,31,4,0.5,0.5,0.47985348,0.47985348,0.011993408203125,272,0.5,0.5,0,0,0,8
338.0,16,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,10
339.0,6,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,11
340.0,8,5,1,0.029411765,0.1764706,0.009590236,0.123801224,0.001007080078125,89,0.036505334,0.21903199,0,0,0,11
340.0,38,27,1,0.029411765,0.029411765,0.019180471,0.019180471,0.00201416015625,68,0.027891714,0.027891714,0,0,0,1
340.0,27,38,27,0.7941176,0.7941176,0.8570183,0.8570183,0.089996337890625,1836,0.7530763,0.7530763,0,0,0,27
340.0,18,5,5,0.14705883,0.1764706,0.114210986,0.123801224,0.011993408203125,445,0.18252666,0.21903199,0,0,0,54
341.0,18,5,5,0.09615385,0.115384616,0.08209388,0.088468224,0.012969970703125,339,0.09142395,0.11542611,0,0,0,59
341.0,3,4,3,0.057692308,0.057692308,0.056982808,0.056982808,0.009002685546875,318,0.08576052,0.08576052,0,0,0,30
341.0,4,0,1,0.01923077,0.01923077,0.006374348,0.006374348,0.001007080078125,106,0.028586838,0.028586838,0,0,0,38
341.0,19,5,1,0.01923077,0.115384616,0.006374348,0.088468224,0.001007080078125,89,0.024002157,0.11542611,0,0,0,10
341.0,28,27,1,0.01923077,0.01923077,0.019123044,0.019123044,0.003021240234375,68,0.018338727,0.018338727,0,0,0,1
341.0,27,28,41,0.78846157,0.78846157,0.82905155,0.82905155,0.1309814453125,2788,0.7518878,0.7518878,0,0,0,41
343.0,12,5,4,0.4,0.5,0.4400978,0.47921762,0.010986328125,303,0.3935065,0.5090909,0,0,0,45
343.0,1,0,1,0.1,0.1,0.040342297,0.040342297,0.001007080078125,106,0.13766234,0.13766234,0,0,0,50
343.0,27,38,4,0.4,0.4,0.4804401,0.4804401,0.011993408203125,272,0.35324675,0.35324675,0,0,0,31
343.0,15,5,1,0.1,0.5,0.039119806,0.47921762,0.0009765625,89,0.11558442,0.5090909,0,0,0,10
344.0,38,27,1,0.02631579,0.02631579,0.018307906,0.018307906,0.00201416015625,68,0.02631579,0.02631579,0,0,0,2
344.0,40,35,4,0.10526316,0.10526316,0.11816921,0.11816921,0.01300048828125,272,0.10526316,0.10526316,0,0,0,4
344.0,35,40,33,0.8684211,0.8684211,0.8635229,0.8635229,0.095001220703125,2244,0.8684211,0.8684211,0,0,0,33
345.0,17,5,4,0.33333334,0.41666666,0.3340122,0.40020368,0.010009765625,303,0.33443707,0.43267107,0,0,0,44
345.0,1,0,1,0.083333336,0.083333336,0.06619144,0.06619144,0.001983642578125,106,0.11699779,0.11699779,0,0,0,51
345.0,27,28,5,0.41666666,0.41666666,0.46741346,0.46741346,0.014007568359375,340,0.37527594,0.37527594,0,0,0,46
345.0,28,27,1,0.083333336,0.083333336,0.06619144,0.06619144,0.001983642578125,68,0.07505519,0.07505519,0,0,0,2
345.0,11,5,1,0.083333336,0.41666666,0.06619144,0.40020368,0.001983642578125,89,0.098234,0.43267107,0,0,0,10
346.0,7,5,2,0.18181819,0.27272728,0.13251784,0.2324159,0.00396728515625,178,0.21948212,0.3292232,0,0,0,11
346.0,35,40,4,0.36363637,0.36363637,0.43425077,0.43425077,0.01300048828125,272,0.33538842,0.33538842,0,0,0,37
346.0,40,35,4,0.36363637,0.36363637,0.33333334,0.33333334,0.009979248046875,272,0.33538842,0.33538842,0,0,0,8
346.0,9,5,1,0.09090909,0.27272728,0.09989806,0.2324159,0.00299072265625,89,0.10974106,0.3292232,0,0,0,12
349.0,21,5,5,0.8333333,0.8333333,0.8942308,0.8942308,0.01702880859375,392,0.7871486,0.7871486,0,0,0,51
349.0,4,0,1,0.16666667,0.16666667,0.10576923,0.10576923,0.00201416015625,106,0.2128514,0.2128514,0,0,0,39
350.0,12,5,5,0.8333333,0.8333333,0.86761713,0.86761713,0.01300048828125,392,0.7871486,0.7871486,0,0,0,50
350.0,1,0,1,0.16666667,0.16666667,0.13238288,0.13238288,0.001983642578125,106,0.2128514,0.2128514,0,0,0,52
352.0,20,5,4,0.8,0.8,0.89115644,0.89115644,0.00799560546875,303,0.7408313,0.7408313,0,0,0,69
352.0,1,0,1,0.2,0.2,0.108843535,0.108843535,0.0009765625,106,0.2591687,0.2591687,0,0,0,53
353.0,16,5,1,0.125,0.875,0.09153953,0.9084605,0.00201416015625,89,0.13165681,0.84319526,0,0,0,11
353.0,19,5,1,0.125,0.875,0.13592233,0.9084605,0.00299072265625,89,0.13165681,0.84319526,0,0,0,11
353.0,13,5,5,0.625,0.875,0.6809986,0.9084605,0.014984130859375,392,0.57988167,0.84319526,0,0,0,49
353.0,4,0,1,0.125,0.125,0.09153953,0.09153953,0.00201416015625,106,0.15680474,0.15680474,0,0,0,40
354.0,11,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,11
358.0,23,5,5,0.8333333,0.8333333,0.8817204,0.8817204,0.0150146484375,392,0.7871486,0.7871486,0,0,0,55
358.0,1,0,1,0.16666667,0.16666667,0.11827957,0.11827957,0.00201416015625,106,0.2128514,0.2128514,0,0,0,54
360.0,6,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,12
362.0,17,5,4,0.4,0.6,0.43336725,0.56663275,0.01300048828125,356,0.41784036,0.5023474,0,0,0,48
362.0,3,4,3,0.3,0.3,0.36622584,0.36622584,0.010986328125,318,0.37323943,0.37323943,0,0,0,33
362.0,18,5,2,0.2,0.6,0.13326551,0.56663275,0.003997802734375,72,0.08450704,0.5023474,0,0,0,61
362.0,4,0,1,0.1,0.1,0.067141406,0.067141406,0.00201416015625,106,0.12441315,0.12441315,0,0,0,41
363.0,1,0,1,0.16666667,0.16666667,0.091412745,0.091412745,0.001007080078125,106,0.2128514,0.2128514,0,0,0,55
363.0,17,5,1,0.16666667,0.8333333,0.091412745,0.9085873,0.001007080078125,36,0.072289154,0.7871486,0,0,0,49
363.0,18,5,4,0.6666667,0.8333333,0.8171745,0.9085873,0.009002685546875,356,0.7148594,0.7871486,0,0,0,65
365.0,8,5,1,0.33333334,1.0,0.19631901,1.0,0.0009765625,89,0.33333334,1.0,0,0,0,12
365.0,15,5,1,0.33333334,1.0,0.20245399,1.0,0.001007080078125,89,0.33333334,1.0,0,0,0,11
365.0,10,5,1,0.33333334,1.0,0.601227,1.0,0.00299072265625,89,0.33333334,1.0,0,0,0,12
366.0,25,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,11
367.0,22,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,12
368.0,14,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,11
369.0,26,5,5,0.8333333,0.8333333,0.93714285,0.93714285,0.0150146484375,392,0.7871486,0.7871486,0,0,0,54
369.0,2,0,1,0.16666667,0.16666667,0.06285714,0.06285714,0.001007080078125,106,0.2128514,0.2128514,0,0,0,13
370.0,24,5,4,0.8,0.8,0.8678862,0.8678862,0.013031005859375,303,0.7408313,0.7408313,0,0,0,55
370.0,1,0,1,0.2,0.2,0.13211381,0.13211381,0.001983642578125,106,0.2591687,0.2591687,0,0,0,56
374.0,13,5,5,0.8333333,0.8333333,0.9521045,0.9521045,0.02001953125,392,0.7871486,0.7871486,0,0,0,54
374.0,4,0,1,0.16666667,0.16666667,0.047895502,0.047895502,0.001007080078125,106,0.2128514,0.2128514,0,0,0,42
379.0,11,5,1,0.14285715,0.85714287,0.10060976,0.9009146,0.00201416015625,89,0.15161839,0.81942075,0,0,0,12
379.0,26,5,5,0.71428573,0.85714287,0.8003049,0.9009146,0.016021728515625,392,0.6678024,0.81942075,0,0,0,59
379.0,2,0,1,0.14285715,0.14285715,0.09908537,0.09908537,0.001983642578125,106,0.18057922,0.18057922,0,0,0,14
382.0,29,49,29,0.74358976,0.74358976,0.9519623,0.9519623,0.45599365234375,2871,0.7711523,0.7711523,29,0,0,0
382.0,10,5,1,0.025641026,0.15384616,0.004204893,0.027140673,0.00201416015625,89,0.023905452,0.11496105,0,0,0,13
382.0,18,5,5,0.12820514,0.15384616,0.02293578,0.027140673,0.010986328125,339,0.0910556,0.11496105,0,0,0,70
382.0,3,4,3,0.07692308,0.07692308,0.018794598,0.018794598,0.009002685546875,318,0.08541499,0.08541499,0,0,0,36
382.0,4,0,1,0.025641026,0.025641026,0.0021024465,0.0021024465,0.001007080078125,106,0.028471662,0.028471662,0,0,0,43
384.0,34,29,3,0.04,0.18666667,0.01999237,0.09248378,0.00799560546875,234,0.03310696,0.15449916,0,0,3,8
384.0,42,29,4,0.053333335,0.18666667,0.022510491,0.09248378,0.009002685546875,312,0.044142615,0.15449916,0,0,4,8
384.0,29,27,3,0.04,0.04,0.012438001,0.012438001,0.004974365234375,234,0.03310696,0.03310696,0,0,3,2
384.0,46,29,4,0.053333335,0.18666667,0.029988553,0.09248378,0.011993408203125,312,0.044142615,0.15449916,0,0,4,8
384.0,48,49,29,0.38666666,0.7733333,0.4600534,0.89507824,0.183990478515625,2871,0.40619695,0.8123939,29,0,0,0
384.0,39,29,3,0.04,0.18666667,0.01999237,0.09248378,0.00799560546875,234,0.03310696,0.15449916,0,0,0,12
384.0,33,49,29,0.38666666,0.7733333,0.4350248,0.89507824,0.173980712890625,2871,0.40619695,0.8123939,29,0,0,0
385.0,45,29,4,0.5714286,0.5714286,0.69248825,0.69248825,0.009002685546875,312,0.56014365,0.56014365,0,0,4,11
385.0,29,27,2,0.2857143,0.2857143,0.23004694,0.23004694,0.00299072265625,156,0.28007182,0.28007182,0,0,2,2
385.0,22,5,1,0.14285715,0.14285715,0.07746479,0.07746479,0.001007080078125,89,0.15978456,0.15978456,0,0,0,13
388.0,12,5,5,0.71428573,0.85714287,0.8194444,0.9111111,0.009002685546875,392,0.6678024,0.81942075,0,0,0,55
388.0,1,0,1,0.14285715,0.14285715,0.08888889,0.08888889,0.0009765625,106,0.18057922,0.18057922,0,0,0,57
388.0,16,5,1,0.14285715,0.85714287,0.09166667,0.9111111,0.001007080078125,89,0.15161839,0.81942075,0,0,0,12
389.0,19,5,1,0.33333334,0.6666667,0.40243903,0.60365856,0.00201416015625,89,0.38528138,0.54112554,0,0,0,12
389.0,1,0,1,0.33333334,0.33333334,0.39634147,0.39634147,0.001983642578125,106,0.45887446,0.45887446,0,0,0,58
389.0,24,5,1,0.33333334,0.6666667,0.20121951,0.60365856,0.001007080078125,36,0.15584415,0.54112554,0,0,0,56
390.0,24,5,4,0.4,0.9,0.41677254,0.9161372,0.010009765625,356,0.41686183,0.8758782,0,0,0,60
390.0,20,5,5,0.5,0.9,0.49936467,0.9161372,0.011993408203125,392,0.45901638,0.8758782,0,0,0,74
390.0,1,0,1,0.1,0.1,0.08386277,0.08386277,0.00201416015625,106,0.12412178,0.12412178,0,0,0,59
391.0,25,5,1,0.03448276,0.03448276,0.002805836,0.002805836,0.001983642578125,89,0.031108005,0.031108005,0,0,0,12
391.0,38,49,28,0.9655172,0.9655172,0.9971942,0.9971942,0.704986572265625,2772,0.968892,0.968892,28,0,0,0
392.0,14,5,1,0.5,0.5,0.0028367576,0.0028367576,0.001007080078125,89,0.47340426,0.47340426,0,0,0,12
392.0,38,49,1,0.5,0.5,0.99716324,0.99716324,0.35400390625,99,0.5265958,0.5265958,1,0,0,0
393.0,44,49,29,1.0,1.0,1.0,1.0,2.139984130859375,2871,1.0,1.0,29,0,0,0
395.0,9,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,13
396.0,15,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,12
397.0,21,5,4,0.8,0.8,0.7987805,0.7987805,0.00799560546875,303,0.7408313,0.7408313,0,0,0,55
397.0,4,0,1,0.2,0.2,0.20121951,0.20121951,0.00201416015625,106,0.2591687,0.2591687,0,0,0,44
398.0,41,49,22,0.78571427,0.78571427,0.97044814,0.97044814,0.459991455078125,2178,0.81390136,0.81390136,22,0,0,0
398.0,23,5,5,0.17857143,0.17857143,0.025366984,0.025366984,0.01202392578125,392,0.1464873,0.1464873,0,0,0,60
398.0,1,0,1,0.035714287,0.035714287,0.0041849087,0.0041849087,0.001983642578125,106,0.039611362,0.039611362,0,0,0,60
399.0,41,49,7,1.0,1.0,1.0,1.0,0.958984375,693,1.0,1.0,7,0,0,0
400.0,8,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,13
401.0,17,5,5,0.8333333,0.8333333,0.81894153,0.81894153,0.00897216796875,392,0.7871486,0.7871486,0,0,0,54
401.0,1,0,1,0.16666667,0.16666667,0.1810585,0.1810585,0.001983642578125,106,0.2128514,0.2128514,0,0,0,61
402.0,7,5,1,0.5,1.0,0.33673468,1.0,0.001007080078125,89,0.5,1.0,0,0,0,12
402.0,6,5,1,0.5,1.0,0.6632653,1.0,0.001983642578125,89,0.5,1.0,0,0,0,13
404.0,19,5,1,0.5,1.0,0.5038168,1.0,0.00201416015625,89,0.5,1.0,0,0,0,13
404.0,11,5,1,0.5,1.0,0.49618322,1.0,0.001983642578125,89,0.5,1.0,0,0,0,13
405.0,20,5,4,0.26666668,0.8,0.25761533,0.8294169,0.009033203125,303,0.24694377,0.7408313,0,0,0,78
405.0,1,0,2,0.13333334,0.2,0.11401218,0.17058311,0.003997802734375,212,0.17277914,0.2591687,0,0,0,63
405.0,26,5,4,0.26666668,0.8,0.34290686,0.8294169,0.01202392578125,303,0.24694377,0.7408313,0,0,0,63
405.0,2,0,1,0.06666667,0.2,0.056570932,0.17058311,0.001983642578125,106,0.08638957,0.2591687,0,0,0,15
405.0,17,5,4,0.26666668,0.8,0.2288947,0.8294169,0.008026123046875,303,0.24694377,0.7408313,0,0,0,58
407.0,6,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,14
408.0,18,5,5,0.625,0.625,0.41986233,0.41986233,0.013031005859375,392,0.5521127,0.5521127,0,0,0,75
408.0,3,4,3,0.375,0.375,0.58013767,0.58013767,0.01800537109375,318,0.44788733,0.44788733,0,0,0,39
409.0,4,0,1,0.5,0.5,0.5,0.5,0.001007080078125,106,0.74647886,0.74647886,0,0,0,45
409.0,18,5,1,0.5,0.5,0.5,0.5,0.001007080078125,36,0.2535211,0.2535211,0,0,0,76
410.0,8,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,14
411.0,21,5,5,0.45454547,0.8181818,0.42763874,0.8563656,0.011993408203125,392,0.43219405,0.7662624,0,0,0,60
411.0,4,0,1,0.09090909,0.18181819,0.07181719,0.14363438,0.00201416015625,106,0.1168688,0.2337376,0,0,0,46
