second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg
200.0,25,7,1,0.5,0.5,0.0,0.0,0.0,36,0.2535211,0.2535211,0,0,0,13
201.0,8,7,1,1.0,1.0,1.0,1.0,0.03900146484375,89,1.0,1.0,0,0,0,3
203.0,38,67,16,1.0,1.0,1.0,1.0,1.082000732421875,1584,1.0,1.0,16,0,0,0
204.0,38,67,13,0.9285714,0.9285714,0.86533487,0.86533487,0.3470001220703125,1287,0.9353198,0.9353198,13,0,0,0
204.0,35,7,1,0.071428575,0.071428575,0.13466515,0.13466515,0.0540008544921875,89,0.06468023,0.06468023,0,0,0,3
205.0,63,67,18,0.94736844,0.94736844,0.9558808,0.9558808,0.845001220703125,1782,0.95243186,0.95243186,18,0,0,0
205.0,30,7,1,0.05263158,0.05263158,0.04411917,0.04411917,0.03900146484375,89,0.047568146,0.047568146,0,0,0,3
206.0,63,67,11,1.0,1.0,1.0,1.0,1.4940032958984375,1089,1.0,1.0,11,0,0,0
207.0,55,67,3,1.0,1.0,1.0,1.0,0.1100006103515625,297,1.0,1.0,3,0,0,0
208.0,55,67,26,0.5777778,1.0,0.70391995,1.0,0.6989898681640625,2574,0.5777778,1.0,26,0,0,0
208.0,51,67,19,0.42222223,1.0,0.29608002,1.0,0.29400634765625,1881,0.42222223,1.0,19,0,0,0
209.0,51,67,10,0.625,1.0,0.816218,1.0,0.6439971923828125,990,0.625,1.0,10,0,0,0
209.0,58,67,6,0.375,1.0,0.18378201,1.0,0.1450042724609375,594,0.375,1.0,6,0,0,0
210.0,58,67,23,0.9259259,0.8518519,0.5894275,0.30385497,0.2989959716796875,2277,0.9318269,0.8720797,23,0,0,0
210.0,58,63,2,0.9259259,0.074074075,0.5894275,0.2855725,0.281005859375,156,0.9318269,0.059747223,0,0,2,0
210.0,31,7,1,0.037037037,0.074074075,0.36482757,0.4105725,0.3589935302734375,89,0.034086555,0.06817311,0,0,0,3
210.0,19,7,1,0.037037037,0.074074075,0.045744944,0.4105725,0.045013427734375,89,0.034086555,0.06817311,0,0,0,10
211.0,19,7,3,0.42857143,0.42857143,0.72195023,0.72195023,0.2700042724609375,214,0.38628158,0.38628158,0,0,0,13
211.0,6,0,1,0.14285715,0.14285715,0.11497348,0.11497348,0.042999267578125,106,0.19133574,0.19133574,0,0,0,7
211.0,58,63,2,0.2857143,0.2857143,0.0026519787,0.0026519787,0.0009918212890625,156,0.28158844,0.28158844,0,0,2,0
211.0,63,37,1,0.14285715,0.14285715,0.16042432,0.16042432,0.05999755859375,78,0.14079422,0.14079422,0,0,1,0
212.0,59,63,3,0.5,0.5,0.30000663,0.30000663,0.069000244140625,234,0.477551,0.477551,0,0,3,0
212.0,36,7,1,0.16666667,0.33333334,0.20002654,0.6999934,0.0460052490234375,89,0.18163265,0.3632653,0,0,0,3
212.0,63,37,1,0.16666667,0.16666667,0.0,0.0,0.0,78,0.15918367,0.15918367,0,0,1,0
212.0,26,7,1,0.16666667,0.33333334,0.49996683,0.6999934,0.114990234375,89,0.18163265,0.3632653,0,0,0,10
213.0,26,7,4,0.6666667,0.6666667,0.015901973,0.015901973,0.0460205078125,303,0.6221766,0.6221766,0,0,0,14
213.0,2,0,1,0.16666667,0.16666667,0.022803724,0.022803724,0.0659942626953125,106,0.21765913,0.21765913,0,0,0,8
213.0,59,63,1,0.16666667,0.16666667,0.9612943,0.9612943,2.7819976806640625,78,0.16016427,0.16016427,0,0,1,0
216.0,20,7,1,0.04761905,0.04761905,0.115974516,0.115974516,0.0449981689453125,89,0.04301595,0.04301595,0,0,0,3
216.0,54,67,20,0.95238096,0.95238096,0.88402545,0.88402545,0.3430023193359375,1980,0.95698404,0.95698404,20,0,0,0
217.0,54,67,9,0.9,0.9,0.9528006,0.9528006,0.847991943359375,891,0.9091837,0.9091837,9,0,0,0
217.0,34,7,1,0.1,0.1,0.04719941,0.04719941,0.0420074462890625,89,0.09081633,0.09081633,0,0,0,8
218.0,10,7,1,1.0,1.0,1.0,1.0,0.0449981689453125,89,1.0,1.0,0,0,0,3
219.0,46,67,16,1.0,1.0,1.0,1.0,0.2859954833984375,1584,1.0,1.0,16,0,0,0
220.0,46,67,13,0.7222222,1.0,0.8567235,1.0,0.855010986328125,1287,0.7222222,1.0,13,0,0,0
220.0,62,67,5,0.2777778,1.0,0.14327651,1.0,0.1429901123046875,495,0.2777778,1.0,5,0,0,0
221.0,62,67,24,1.0,1.0,1.0,1.0,1.1370086669921875,2376,1.0,1.0,24,0,0,0
222.0,47,67,12,1.0,1.0,1.0,1.0,0.907989501953125,1188,1.0,1.0,12,0,0,0
223.0,14,7,1,0.045454547,0.045454547,0.059941553,0.059941553,0.0410003662109375,89,0.042706333,0.042706333,0,0,0,3
223.0,47,67,17,0.77272725,0.77272725,0.7499944,0.7499944,0.51300048828125,1683,0.8075816,0.8075816,17,0,0,0
223.0,39,46,3,0.13636364,0.13636364,0.13012247,0.13012247,0.0890045166015625,234,0.11228407,0.11228407,0,0,3,0
223.0,46,37,1,0.045454547,0.045454547,0.059941553,0.059941553,0.0410003662109375,78,0.03742802,0.03742802,0,0,1,0
224.0,46,37,1,1.0,1.0,1.0,1.0,0.0410003662109375,78,1.0,1.0,0,0,1,0
225.0,13,7,1,1.0,1.0,1.0,1.0,0.037994384765625,89,1.0,1.0,0,0,0,3
226.0,42,67,22,0.6666667,1.0,0.70422345,1.0,0.7190093994140625,2178,0.6666667,1.0,22,0,0,0
226.0,39,67,11,0.33333334,1.0,0.29577655,1.0,0.3019866943359375,1089,0.33333334,1.0,11,0,0,0
227.0,39,67,18,0.62068963,1.0,0.42728803,1.0,0.4260101318359375,1782,0.62068963,1.0,18,0,0,0
227.0,42,67,7,0.2413793,1.0,0.38515458,1.0,0.384002685546875,693,0.2413793,1.0,7,0,0,0
227.0,40,67,4,0.13793103,1.0,0.1875574,1.0,0.1869964599609375,396,0.13793103,1.0,4,0,0,0
228.0,40,67,25,0.5813953,1.0,0.7009096,1.0,0.688995361328125,2475,0.5813953,1.0,25,0,0,0
228.0,43,67,18,0.41860464,1.0,0.2990904,1.0,0.29400634765625,1782,0.41860464,1.0,18,0,0,0
229.0,43,67,11,0.23913044,0.9782609,0.24320967,0.8488312,0.2509918212890625,1089,0.23965669,0.98041373,11,0,0,0
229.0,60,67,8,0.17391305,0.9782609,0.24418554,0.8488312,0.2519989013671875,792,0.17429577,0.98041373,8,0,0,0
229.0,16,7,1,0.02173913,0.02173913,0.15116881,0.15116881,0.156005859375,89,0.019586267,0.019586267,0,0,0,2
229.0,56,67,26,0.5652174,0.9782609,0.36143598,0.8488312,0.3730010986328125,2574,0.56646127,0.98041373,26,0,0,0
230.0,56,67,3,0.125,1.0,0.3474417,1.0,0.360992431640625,297,0.125,1.0,3,0,0,0
230.0,60,67,21,0.875,1.0,0.6525583,1.0,0.678009033203125,2079,0.875,1.0,21,0,0,0
231.0,57,42,4,0.9444444,0.22222222,0.8995297,0.18947919,0.0829925537109375,312,0.95348835,0.18604651,0,0,4,0
231.0,42,37,1,0.055555556,0.055555556,0.100470304,0.100470304,0.04400634765625,78,0.046511628,0.046511628,0,0,1,0
231.0,57,67,13,0.9444444,0.7222222,0.8995297,0.7100505,0.311004638671875,1287,0.95348835,0.76744187,13,0,0,0
232.0,57,67,16,0.7619048,0.7619048,0.40762767,0.40762767,0.3419952392578125,1584,0.8024316,0.8024316,16,0,0,0
232.0,54,40,1,0.04761905,0.04761905,0.45531428,0.45531428,0.3820037841796875,78,0.039513677,0.039513677,0,0,1,0
232.0,56,42,3,0.14285715,0.14285715,0.08700713,0.08700713,0.072998046875,234,0.11854103,0.11854103,0,0,3,0
232.0,42,37,1,0.04761905,0.04761905,0.050050925,0.050050925,0.0419921875,78,0.039513677,0.039513677,0,0,1,0
233.0,53,40,3,0.27272728,0.45454547,0.2772734,0.40500072,0.0890045166015625,234,0.27272728,0.45454547,0,0,3,0
233.0,40,37,2,0.18181819,0.27272728,0.14018159,0.14327137,0.0449981689453125,156,0.18181819,0.27272728,0,0,2,0
233.0,54,40,2,0.18181819,0.45454547,0.12772734,0.40500072,0.0410003662109375,156,0.18181819,0.45454547,0,0,2,0
233.0,55,42,3,0.27272728,0.27272728,0.4517279,0.4517279,0.1450042724609375,234,0.27272728,0.27272728,0,0,3,0
233.0,42,37,1,0.09090909,0.27272728,0.0030897942,0.14327137,0.0009918212890625,78,0.09090909,0.27272728,0,0,1,0
234.0,41,40,4,0.8,0.8,0.9938214,0.9938214,0.1619873046875,312,0.8,0.8,0,0,4,0
234.0,40,37,1,0.2,0.2,0.0061786184,0.0061786184,0.001007080078125,78,0.2,0.2,0,0,1,0
235.0,50,67,20,1.0,1.0,1.0,1.0,0.332000732421875,1980,1.0,1.0,20,0,0,0
236.0,50,67,9,0.39130434,0.39130434,0.6510631,0.6510631,0.27801513671875,891,0.42713326,0.42713326,9,0,0,0
236.0,9,7,4,0.17391305,0.17391305,0.13114168,0.13114168,0.055999755859375,303,0.14525408,0.14525408,0,0,0,14
236.0,52,40,5,0.2173913,0.2173913,0.21779525,0.21779525,0.0930023193359375,390,0.1869607,0.1869607,0,0,5,0
236.0,4,0,4,0.17391305,0.17391305,0.0,0.0,0.0,424,0.20325983,0.20325983,0,0,0,6
236.0,40,37,1,0.04347826,0.04347826,0.0,0.0,0.0,78,0.03739214,0.03739214,0,0,1,0
237.0,52,40,3,1.0,1.0,1.0,1.0,0.08599853515625,234,1.0,1.0,0,0,3,0
238.0,22,7,5,0.41666666,0.8333333,0.4694799,0.8713935,0.14599609375,392,0.3935743,0.7871486,0,0,0,15
238.0,1,0,2,0.16666667,0.16666667,0.12860648,0.12860648,0.0399932861328125,212,0.2128514,0.2128514,0,0,0,12
238.0,23,7,5,0.41666666,0.8333333,0.40191364,0.8713935,0.1249847412109375,392,0.3935743,0.7871486,0,0,0,14
239.0,49,67,28,1.0,1.0,1.0,1.0,0.9430084228515625,2772,1.0,1.0,28,0,0,0
240.0,49,67,1,1.0,1.0,1.0,1.0,1.061004638671875,99,1.0,1.0,1,0,0,0
242.0,21,7,1,0.33333334,1.0,0.73235565,1.0,0.300994873046875,89,0.33333334,1.0,0,0,0,3
242.0,29,7,2,0.6666667,1.0,0.26764432,1.0,0.1100006103515625,178,0.6666667,1.0,0,0,0,10
243.0,29,7,2,0.6666667,0.6666667,0.023619186,0.023619186,0.0009918212890625,125,0.54112554,0.54112554,0,0,0,12
243.0,5,0,1,0.33333334,0.33333334,0.9763808,0.9763808,0.0410003662109375,106,0.45887446,0.45887446,0,0,0,6
245.0,66,67,16,0.8888889,0.8888889,0.85917693,0.85917693,0.60400390625,1584,0.8989784,0.8989784,0,0,0,16
245.0,24,7,2,0.11111111,0.11111111,0.14082307,0.14082307,0.0989990234375,178,0.101021565,0.101021565,0,0,0,15
246.0,24,7,3,0.16666667,0.22222222,0.085621715,0.17124343,0.0500030517578125,214,0.12617925,0.17865565,0,0,0,18
246.0,1,0,1,0.055555556,0.055555556,0.08047449,0.08047449,0.0469970703125,106,0.0625,0.0625,0,0,0,13
246.0,66,67,13,0.7222222,0.7222222,0.7482821,0.7482821,0.4369964599609375,1287,0.7588443,0.7588443,0,0,0,29
246.0,34,7,1,0.055555556,0.22222222,0.085621715,0.17124343,0.0500030517578125,89,0.052476414,0.17865565,0,0,0,9
247.0,20,7,1,0.16666667,0.8333333,0.0,0.7289024,0.0,89,0.17871486,0.7871486,0,0,0,4
247.0,28,7,4,0.6666667,0.8333333,0.7289024,0.7289024,0.1209869384765625,303,0.6084337,0.7871486,0,0,0,17
247.0,5,0,1,0.16666667,0.16666667,0.27109763,0.27109763,0.0449981689453125,106,0.2128514,0.2128514,0,0,0,7
248.0,18,7,3,1.0,1.0,1.0,1.0,0.0919952392578125,267,1.0,1.0,0,0,0,16
249.0,48,66,4,0.2,0.2,0.11111433,0.11111433,0.11700439453125,312,0.17152281,0.17152281,0,0,4,0
249.0,66,37,1,0.05,0.05,0.048427764,0.048427764,0.050994873046875,78,0.042880703,0.042880703,0,0,1,0
249.0,44,67,13,0.65,0.65,0.7730329,0.7730329,0.8140106201171875,1287,0.70753163,0.70753163,13,0,0,0
249.0,6,0,1,0.05,0.05,0.06648312,0.06648312,0.07000732421875,106,0.058273777,0.058273777,0,0,0,8
249.0,18,7,1,0.05,0.05,0.0009418925,0.0009418925,0.0009918212890625,36,0.019791095,0.019791095,0,0,0,17
250.0,44,67,16,0.9411765,0.9411765,0.8838876,0.8838876,0.334991455078125,1584,0.94680214,0.94680214,16,0,0,0
250.0,17,7,1,0.05882353,0.05882353,0.11611241,0.11611241,0.04400634765625,89,0.05319785,0.05319785,0,0,0,4
251.0,66,37,1,1.0,1.0,0.0,0.0,0.0,78,1.0,1.0,0,0,1,0
252.0,49,66,5,1.0,1.0,1.0,1.0,0.09100341796875,390,1.0,1.0,0,0,5,0
253.0,61,67,12,0.6666667,0.6666667,0.9003557,0.9003557,1.011993408203125,1188,0.7046263,0.7046263,12,0,0,0
253.0,9,7,5,0.2777778,0.2777778,0.098761916,0.098761916,0.1110076904296875,392,0.23250297,0.23250297,0,0,0,19
253.0,4,0,1,0.055555556,0.055555556,0.0008824088,0.0008824088,0.0009918212890625,106,0.062870696,0.062870696,0,0,0,7
254.0,61,67,17,0.9444444,0.9444444,0.924312,0.924312,0.51300048828125,1683,0.94977427,0.94977427,17,0,0,0
254.0,31,7,1,0.055555556,0.055555556,0.07568801,0.07568801,0.0420074462890625,89,0.050225735,0.050225735,0,0,0,4
255.0,52,67,6,1.0,1.0,1.0,1.0,0.1599884033203125,594,1.0,1.0,6,0,0,0
256.0,52,67,23,1.0,1.0,1.0,1.0,1.639007568359375,2277,1.0,1.0,23,0,0,0
257.0,64,67,19,1.0,1.0,1.0,1.0,0.3699951171875,1881,1.0,1.0,19,0,0,0
258.0,64,67,10,1.0,1.0,1.0,1.0,2.78399658203125,990,1.0,1.0,10,0,0,0
260.0,53,67,13,1.0,1.0,1.0,1.0,0.22100830078125,1287,1.0,1.0,13,0,0,0
261.0,53,67,16,0.41025642,1.0,0.44857943,1.0,0.649993896484375,1584,0.41025642,1.0,16,0,0,0
261.0,65,67,23,0.5897436,1.0,0.55142057,1.0,0.79901123046875,2277,0.5897436,1.0,23,0,0,0
262.0,65,67,6,0.20689656,1.0,0.19158249,1.0,0.191009521484375,594,0.20689656,1.0,6,0,0,0
262.0,45,67,23,0.79310346,1.0,0.8084175,1.0,0.805999755859375,2277,0.79310346,1.0,23,0,0,0
263.0,45,67,6,0.85714287,0.85714287,0.9280422,0.9280422,0.5159912109375,594,0.8696925,0.8696925,6,0,0,0
263.0,11,7,1,0.14285715,0.14285715,0.07195785,0.07195785,0.040008544921875,89,0.13030747,0.13030747,0,0,0,14
264.0,11,7,3,0.75,0.75,0.73206174,0.73206174,0.12298583984375,214,0.66875,0.66875,0,0,0,17
264.0,1,0,1,0.25,0.25,0.26793823,0.26793823,0.045013427734375,106,0.33125,0.33125,0,0,0,14
265.0,36,7,1,1.0,1.0,1.0,1.0,0.040985107421875,89,1.0,1.0,0,0,0,4
266.0,35,7,1,1.0,1.0,1.0,1.0,1.040008544921875,89,1.0,1.0,0,0,0,4
267.0,23,7,1,1.0,1.0,1.0,1.0,0.04400634765625,89,1.0,1.0,0,0,0,15
268.0,23,7,3,0.75,0.75,0.834605,0.834605,0.21697998046875,214,0.66875,0.66875,0,0,0,18
268.0,1,0,1,0.25,0.25,0.165395,0.165395,0.042999267578125,106,0.33125,0.33125,0,0,0,15
270.0,19,7,1,1.0,1.0,1.0,1.0,0.076019287109375,89,1.0,1.0,0,0,0,14
271.0,19,7,3,0.125,0.125,0.00234759,0.00234759,0.0009765625,214,0.09304348,0.09304348,0,0,0,17
271.0,6,0,1,0.041666668,0.041666668,0.11297777,0.11297777,0.0469970703125,106,0.046086956,0.046086956,0,0,0,9
271.0,48,67,20,0.8333333,0.8333333,0.88467467,0.88467467,0.368011474609375,1980,0.8608696,0.8608696,20,0,0,0
272.0,59,67,22,0.7096774,1.0,0.30557767,1.0,0.4219970703125,2178,0.7096774,1.0,22,0,0,0
272.0,48,67,9,0.29032257,1.0,0.69442236,1.0,0.958984375,891,0.29032257,1.0,9,0,0,0
273.0,59,67,7,1.0,1.0,1.0,1.0,1.490020751953125,693,1.0,1.0,7,0,0,0
274.0,27,7,3,1.0,1.0,1.0,1.0,0.11199951171875,267,1.0,1.0,0,0,0,16
275.0,2,0,1,0.2,0.4,0.4538476,0.72982585,0.073974609375,106,0.2841823,0.5683646,0,0,0,9
275.0,27,7,1,0.2,0.6,0.0061786184,0.27017412,0.001007080078125,36,0.09651475,0.43163538,0,0,0,17
275.0,14,7,1,0.2,0.6,0.2639955,0.27017412,0.04302978515625,89,0.2386059,0.43163538,0,0,0,4
275.0,1,0,1,0.2,0.4,0.27597827,0.72982585,0.04498291015625,106,0.2841823,0.5683646,0,0,0,16
275.0,22,7,1,0.2,0.6,0.0,0.27017412,0.0,36,0.09651475,0.43163538,0,0,0,16
276.0,22,7,3,1.0,1.0,1.0,1.0,0.08599853515625,267,1.0,1.0,0,0,0,19
277.0,15,7,1,1.0,1.0,1.0,1.0,0.0419921875,89,1.0,1.0,0,0,0,4
282.0,12,7,1,1.0,1.0,1.0,1.0,1.295989990234375,89,1.0,1.0,0,0,0,4
283.0,16,7,1,1.0,1.0,1.0,1.0,0.037994384765625,89,1.0,1.0,0,0,0,3
285.0,33,7,1,1.0,1.0,1.0,1.0,0.040008544921875,89,1.0,1.0,0,0,0,4
288.0,41,67,17,1.0,1.0,1.0,1.0,0.805999755859375,1683,1.0,1.0,17,0,0,0
289.0,8,7,1,0.07692308,0.07692308,0.023149004,0.023149004,0.0419921875,89,0.06969459,0.06969459,0,0,0,4
289.0,41,67,12,0.9230769,0.9230769,0.976851,0.976851,1.772003173828125,1188,0.9303054,0.9303054,12,0,0,0
291.0,25,7,4,0.8,0.8,1.0,1.0,0.1610107421875,356,0.77056277,0.77056277,0,0,0,17
291.0,2,0,1,0.2,0.2,0.0,0.0,0.0,106,0.22943723,0.22943723,0,0,0,10
292.0,25,7,1,1.0,1.0,0.0,0.0,0.0,36,1.0,1.0,0,0,0,18
295.0,10,7,1,0.16666667,0.8333333,0.24381165,0.7439047,0.03997802734375,89,0.1615245,0.8076225,0,0,0,4
295.0,26,7,4,0.6666667,0.8333333,0.50009304,0.7439047,0.082000732421875,356,0.646098,0.8076225,0,0,0,18
295.0,2,0,1,0.16666667,0.16666667,0.2560953,0.2560953,0.0419921875,106,0.1923775,0.1923775,0,0,0,11
296.0,26,7,1,1.0,1.0,0.0,0.0,0.0,36,1.0,1.0,0,0,0,19
298.0,29,7,4,0.8,0.8,0.6717913,0.6717913,0.0880126953125,356,0.77056277,0.77056277,0,0,0,16
298.0,5,0,1,0.2,0.2,0.3282087,0.3282087,0.042999267578125,106,0.22943723,0.22943723,0,0,0,8
299.0,29,7,1,1.0,1.0,0.0,0.0,0.0,36,1.0,1.0,0,0,0,17
300.0,13,7,1,1.0,1.0,1.0,1.0,0.052001953125,89,1.0,1.0,0,0,0,4
302.0,21,7,1,1.0,1.0,1.0,1.0,0.0419921875,89,1.0,1.0,0,0,0,4
304.0,32,7,1,1.0,1.0,1.0,1.0,0.071990966796875,89,1.0,1.0,0,0,0,4
305.0,30,7,1,1.0,1.0,1.0,1.0,0.037994384765625,89,1.0,1.0,0,0,0,4
306.0,36,7,1,0.5,1.0,0.5,1.0,0.03900146484375,89,0.5,1.0,0,0,0,5
306.0,12,7,1,0.5,1.0,0.5,1.0,0.03900146484375,89,0.5,1.0,0,0,0,5
308.0,32,7,1,0.5,1.0,0.47562337,1.0,0.03900146484375,89,0.5,1.0,0,0,0,5
308.0,30,7,1,0.5,1.0,0.52437663,1.0,0.042999267578125,89,0.5,1.0,0,0,0,5
315.0,34,7,1,0.33333334,1.0,0.33866602,1.0,0.0419921875,89,0.33333334,1.0,0,0,0,10
315.0,10,7,1,0.33333334,1.0,0.33866602,1.0,0.0419921875,89,0.33333334,1.0,0,0,0,5
315.0,15,7,1,0.33333334,1.0,0.322668,1.0,0.040008544921875,89,0.33333334,1.0,0,0,0,5
316.0,31,7,1,1.0,1.0,1.0,1.0,2.061004638671875,89,1.0,1.0,0,0,0,5
318.0,18,7,3,0.75,0.75,0.9030719,0.9030719,0.410003662109375,214,0.66875,0.66875,0,0,0,20
318.0,6,0,1,0.25,0.25,0.09692814,0.09692814,0.04400634765625,106,0.33125,0.33125,0,0,0,10
319.0,13,7,1,0.33333334,1.0,0.020196456,1.0,0.0469970703125,89,0.33333334,1.0,0,0,0,5
319.0,18,7,2,0.6666667,1.0,0.97980356,1.0,2.279998779296875,178,0.6666667,1.0,0,0,0,22
321.0,57,67,6,1.0,1.0,1.0,1.0,0.18701171875,594,1.0,1.0,6,0,0,0
322.0,57,67,23,1.0,1.0,1.0,1.0,2.885986328125,2277,1.0,1.0,23,0,0,0
324.0,24,7,3,1.0,1.0,1.0,1.0,0.040008544921875,267,1.0,1.0,0,0,0,21
325.0,1,0,1,0.33333334,0.33333334,0.30154812,0.30154812,0.041015625,106,0.45887446,0.45887446,0,0,0,17
325.0,24,7,1,0.33333334,0.6666667,0.30132377,0.6984519,0.040985107421875,36,0.15584415,0.54112554,0,0,0,22
325.0,21,7,1,0.33333334,0.6666667,0.3971281,0.6984519,0.05401611328125,89,0.38528138,0.54112554,0,0,0,5
326.0,23,7,1,1.0,1.0,1.0,1.0,0.722015380859375,36,1.0,1.0,0,0,0,19
327.0,23,7,4,0.5,0.875,0.35684437,0.53735596,0.1719970703125,356,0.4883402,0.85459536,0,0,0,23
327.0,1,0,1,0.125,0.125,0.46264404,0.46264404,0.222991943359375,106,0.14540467,0.14540467,0,0,0,18
327.0,25,7,3,0.375,0.875,0.1805116,0.53735596,0.087005615234375,267,0.36625513,0.85459536,0,0,0,21
328.0,2,0,1,0.5,0.5,0.4705671,0.4705671,0.040008544921875,106,0.74647886,0.74647886,0,0,0,12
328.0,25,7,1,0.5,0.5,0.5294329,0.5294329,0.045013427734375,36,0.2535211,0.2535211,0,0,0,22
332.0,28,7,3,1.0,1.0,1.0,1.0,0.084014892578125,267,1.0,1.0,0,0,0,20
333.0,28,7,2,0.6666667,0.6666667,1.0,1.0,0.042999267578125,125,0.54112554,0.54112554,0,0,0,22
333.0,5,0,1,0.33333334,0.33333334,0.0,0.0,0.0,106,0.45887446,0.45887446,0,0,0,9
334.0,16,7,1,1.0,1.0,1.0,1.0,0.042022705078125,89,1.0,1.0,0,0,0,4
337.0,17,7,1,1.0,1.0,1.0,1.0,0.040008544921875,89,1.0,1.0,0,0,0,5
341.0,27,7,4,0.8,0.8,0.9465194,0.9465194,0.761016845703125,303,0.7408313,0.7408313,0,0,0,21
341.0,2,0,1,0.2,0.2,0.053480603,0.053480603,0.042999267578125,106,0.2591687,0.2591687,0,0,0,13
342.0,27,7,1,0.33333334,0.6666667,0.6717843,0.86500657,0.218994140625,89,0.38528138,0.54112554,0,0,0,22
342.0,4,0,1,0.33333334,0.33333334,0.13499345,0.13499345,0.04400634765625,106,0.45887446,0.45887446,0,0,0,8
342.0,9,7,1,0.33333334,0.6666667,0.19322224,0.86500657,0.06298828125,36,0.15584415,0.54112554,0,0,0,20
343.0,9,7,4,0.8,1.0,0.7162887,1.0,0.10601806640625,356,0.8,1.0,0,0,0,24
343.0,35,7,1,0.2,1.0,0.28371134,1.0,0.0419921875,89,0.2,1.0,0,0,0,5
344.0,8,7,1,1.0,1.0,1.0,1.0,0.04400634765625,89,1.0,1.0,0,0,0,5
345.0,11,7,2,1.0,1.0,1.0,1.0,1.108001708984375,178,1.0,1.0,0,0,0,19
346.0,11,7,3,0.75,0.75,1.0,1.0,0.0009765625,214,0.66875,0.66875,0,0,0,22
346.0,1,0,1,0.25,0.25,0.0,0.0,0.0,106,0.33125,0.33125,0,0,0,19
347.0,33,7,1,1.0,1.0,1.0,1.0,0.040985107421875,89,1.0,1.0,0,0,0,5
349.0,19,7,1,1.0,1.0,1.0,1.0,0.0460205078125,89,1.0,1.0,0,0,0,18
350.0,19,7,4,0.6666667,0.8333333,0.61636627,0.8059466,0.142974853515625,303,0.6084337,0.7871486,0,0,0,22
350.0,6,0,1,0.16666667,0.16666667,0.19405341,0.19405341,0.045013427734375,106,0.2128514,0.2128514,0,0,0,11
350.0,20,7,1,0.16666667,0.8333333,0.18958032,0.8059466,0.043975830078125,89,0.17871486,0.7871486,0,0,0,5
352.0,22,7,5,0.8333333,0.8333333,1.0,1.0,0.160003662109375,392,0.7871486,0.7871486,0,0,0,24
352.0,1,0,1,0.16666667,0.16666667,0.0,0.0,0.0,106,0.2128514,0.2128514,0,0,0,20
353.0,26,7,3,1.0,1.0,1.0,1.0,0.097015380859375,267,1.0,1.0,0,0,0,22
354.0,2,0,1,0.5,0.5,0.3636616,0.3636616,0.040008544921875,106,0.74647886,0.74647886,0,0,0,14
354.0,26,7,1,0.5,0.5,0.6363384,0.6363384,0.07000732421875,36,0.2535211,0.2535211,0,0,0,23
358.0,29,7,5,0.8333333,0.8333333,0.99084604,0.99084604,0.1090087890625,392,0.7871486,0.7871486,0,0,0,22
358.0,5,0,1,0.16666667,0.16666667,0.009153953,0.009153953,0.001007080078125,106,0.2128514,0.2128514,0,0,0,10
359.0,14,7,1,1.0,1.0,0.0,0.0,0.0,89,1.0,1.0,0,0,0,5
360.0,23,7,2,1.0,1.0,1.0,1.0,0.087005615234375,178,1.0,1.0,0,0,0,25
361.0,23,7,2,0.5,0.75,0.0010099098,1.0,0.0009765625,125,0.390625,0.66875,0,0,0,27
361.0,1,0,1,0.25,0.25,0.0,0.0,0.0,106,0.33125,0.33125,0,0,0,21
361.0,25,7,1,0.25,0.75,0.9989901,1.0,0.96600341796875,89,0.278125,0.66875,0,0,0,23
362.0,21,7,1,0.16666667,0.8333333,0.16672194,0.8478718,0.0460205078125,89,0.17871486,0.7871486,0,0,0,6
362.0,25,7,4,0.6666667,0.8333333,0.6811498,0.8478718,0.188018798828125,303,0.6084337,0.7871486,0,0,0,27
362.0,2,0,1,0.16666667,0.16666667,0.15212825,0.15212825,0.0419921875,106,0.2128514,0.2128514,0,0,0,15
363.0,31,7,1,1.0,1.0,1.0,1.0,0.069000244140625,89,1.0,1.0,0,0,0,6
368.0,19,7,3,1.0,1.0,1.0,1.0,0.03997802734375,267,1.0,1.0,0,0,0,25
369.0,6,0,1,0.5,0.5,1.0,1.0,0.03900146484375,106,0.74647886,0.74647886,0,0,0,12
369.0,19,7,1,0.5,0.5,0.0,0.0,0.0,36,0.2535211,0.2535211,0,0,0,26
370.0,26,7,4,1.0,1.0,1.0,1.0,0.113006591796875,356,1.0,1.0,0,0,0,27
371.0,2,0,1,0.33333334,0.33333334,0.51228595,0.51228595,0.0419921875,106,0.45887446,0.45887446,0,0,0,16
371.0,26,7,1,0.33333334,0.6666667,0.0,0.48771408,0.0,36,0.15584415,0.54112554,0,0,0,28
371.0,20,7,1,0.33333334,0.6666667,0.48771408,0.48771408,0.03997802734375,89,0.38528138,0.54112554,0,0,0,6
372.0,30,7,1,1.0,1.0,1.0,1.0,0.04498291015625,89,1.0,1.0,0,0,0,6
375.0,22,7,2,0.6666667,0.6666667,0.0,0.0,0.0,125,0.54112554,0.54112554,0,0,0,26
375.0,1,0,1,0.33333334,0.33333334,1.0,1.0,0.04400634765625,106,0.45887446,0.45887446,0,0,0,22
376.0,22,7,2,1.0,1.0,1.0,1.0,1.621002197265625,178,1.0,1.0,0,0,0,28
378.0,9,7,3,1.0,1.0,1.0,1.0,0.09100341796875,267,1.0,1.0,0,0,0,27
